Flg,FlgL,Sign,Component,Folder,Path,Target,ServerFolder,comment,comment(Launcher)
1,1,0,FrontEnd.ico,FrontEnd,TosRCSetupFrontEnd,,-,追加(20170829),
1,2,0,License.txt,FrontEnd,TosRCSettings\Data,,-,内包？外出し？,Launcher版をm用
1,0,0,MediaCaptureWPF.dll,FrontEnd,Common\TosRCCameraCtrl\MediaCaptureWPF,,-,,
1,0,0,MediaCaptureWPF.Native.dll,FrontEnd,Common\TosRCCameraCtrl\MediaCaptureWPF,,-,,
1,0,0,Microsoft.Lync.Controls.dll,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType),,-,,
1,0,0,Microsoft.Lync.Controls.Framework.dll,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType),,-,,
0,0,0,Microsoft.Lync.Controls.xml,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType),,-,,
1,0,0,Microsoft.Lync.Model.dll,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType),,-,,
0,0,0,Microsoft.Lync.Model.xml,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType),,-,,
1,0,0,Microsoft.Lync.Utilities.dll,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType),,-,,
1,0,0,Microsoft.Office.Uc.dll,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType),,-,,
1,0,0,System.Runtime.WindowsRuntime.dll,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType),,-,,
1,0,0,System.Runtime.WindowsRuntime.UI.Xaml.dll,FrontEnd,Common\TosRCMessage\bin\(Platform)\(BuildType),,-,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,0,1,TosRCCamera.exe,FrontEnd,TosRCCamera\bin\(Platform)\(BuildType),,-,,
0,0,0,TosRCCamera.exe.config,FrontEnd,TosRCCamera\bin\(Platform)\(BuildType),,,追加（20170803）、TosCamera.configにリネ`ム,
1,0,0,TosCamera.config,FrontEnd,TosRCCamera\bin\(Platform)\(BuildType),,,,
1,0,1,TosRCCameraCtrl.dll,FrontEnd,Common\TosRCCameraCtrl\bin\(Platform)\(BuildType),,-,,
1,1,1,TosRCExtendControlsLib.dll,FrontEnd,Common\TosRCExtendControlsLib\bin\(Platform)\(BuildType),,-,,
1,1,1,TosRCGlassLib.dll,FrontEnd,Common\TosRCGlassLib\bin\(Platform)\(BuildType),,-,,
1,1,1,TosRCHome.exe,FrontEnd,TosRCHome\bin\(Platform)\(BuildType),,-,,
1,0,1,TosRCJpgViewer.exe,FrontEnd,TosRCJpgViewer\bin\(Platform)\(BuildType),,-,,
1,0,0,TosRCJpgViewer.exe.config,FrontEnd,TosRCJpgViewer\bin\(Platform)\(BuildType),,-,追加（20170803）,
1,1,1,TosRCMessage.dll,FrontEnd,Common\TosRCMessage\bin\(Platform)\(BuildType),,-,Exe->Dll （20170921）,
1,0,1,TosRCMp4Player.exe,FrontEnd,TosRCMp4Player\bin\(Platform)\(BuildType),,-,,
1,0,0,TosRCMp4Player.exe.config,FrontEnd,TosRCMp4Player\bin\(Platform)\(BuildType),,-,,
1,0,1,TosRCPdfViewer.exe,FrontEnd,TosRCPdfViewer\bin\(Platform)\(BuildType),,-,,
1,1,1,TosRCProcComLib.dll,FrontEnd,Common\TosRCProcComLib\bin\(Platform)\(BuildType),,-,,
1,1,1,TosRCQuickSet.exe,FrontEnd,TosRCQuickSet\bin\(Platform)\(BuildType),,-,,
1,0,1,TosRCRemoteComm.exe,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType),,-,,
1,0,0,TosRCRemoteComm.exe.config,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType),,-,,
1,1,1,TosRCSettingLib.dll,FrontEnd,Common\TosRCSettingLib\bin\(Platform)\(BuildType),,-,,
1,1,1,TosRCSettings.exe,FrontEnd,TosRCSettings\bin\(Platform)\(BuildType),,-,,
1,1,0,TosRCSettings.exe.config,FrontEnd,TosRCSettings\bin\(Platform)\(BuildType),,-,追加（20180929）,
1,1,1,TosRCStatus.exe,FrontEnd,TosRCStatus\bin\(Platform)\(BuildType),,-,,
1,1,1,TosRCVerticalListLib.dll,FrontEnd,Common\TosRCVerticalListLib\bin\(Platform)\(BuildType),,-,名称涓（20170803）,
1,1,1,TosRCXmlLib.dll,Common,TosRCXmlLib\bin\(Platform)\(BuildType),,-,全体のCommonに移樱20180305）,
1,1,0,TosRCHome.exe.config,FrontEnd,TosRCHome\bin\(Platform)\(BuildType),,-,仕の涓により必要になったため追加（2017-09-05）,
1,0,0,shutter_sound.wav,FrontEnd,TosRCCamera,,-,追加（20170816）,
0,0,0,CameraFoldar.xaml,FrontEnd,Common\Images,Images,20170731_UI,不要：「g行rに必要なファイル一E.xlsx」になし、削除（2017-09-01）,
1,1,0,CArrowDown.xaml,FrontEnd,Common\Images,Images,20170712_UI,,
1,1,0,CArrowUp.xaml,FrontEnd,Common\Images,Images,20170712_UI,,
1,,0,MP4Pause.xaml,FrontEnd,Common\Images,Images,20170712_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,,0,MP4Play.xaml,FrontEnd,Common\Images,Images,20170712_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,,0,MP4Stop.xaml,FrontEnd,Common\Images,Images,20180330,追加 (20180330),
0,0,0,PDFFolder.xaml,FrontEnd,Common\Images,Images,20170731_UI,不要：「g行rに必要なファイル一E.xlsx」になし、削除（2017-09-01）,
1,,0,Phone_Call.xaml,FrontEnd,Common\Images,Images,,追加（20170803）,
0,0,0,PhotoFolder.xaml,FrontEnd,Common\Images,Images,20170710,不要：「g行rに必要なファイル一E.xlsx」になし、削除（2017-09-01）,
0,0,0,PictureFolder.xaml,FrontEnd,Common\Images,Images,20170731_UI,不要：「g行rに必要なファイル一E.xlsx」になし、削除（2017-09-01）,
1,1,0,QuickMenuBrightness.xaml,FrontEnd,Common\Images,Images,20170710,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,QuickMenuLEDLight.xaml,FrontEnd,Common\Images,Images,20170710,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,QuickMenuLEDLight_off.xaml,FrontEnd,Common\Images,Images,20170714,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,QuickMenuMic.xaml,FrontEnd,Common\Images,Images,20170714,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,QuickMenuMicMute.xaml,FrontEnd,Common\Images,Images,20170714,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,QuickMenuTrackBar.xaml,FrontEnd,Common\Images,Images,20170710,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,QuickMenuVolume.xaml,FrontEnd,Common\Images,Images,20170710,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,,0,RCActivityIndicator.xaml,FrontEnd,Common\Images,Images,20170710,,
1,,0,RCAvatarImage.xaml,FrontEnd,Common\Images,Images,20170731_UI,,
1,,0,RCCamera.xaml,FrontEnd,Common\Images,Images,20170731_UI,,
1,,0,RCCameraHRLined.xaml,FrontEnd,Common\Images,Images,20170731_UI,,
1,,0,RCCameraLined.xaml,FrontEnd,Common\Images,Images,20170731_UI,,
0,0,0,RCConnected.xaml,,,Images,No File ?,追加：「g行rに必要なファイル一E.xlsx」にあり、不要（20170803）,
1,,0,RCDisable.xaml,FrontEnd,Common\Images,Images,20170710,,
1,,0,RCEnableLive.xaml,FrontEnd,Common\Images,Images,20170710,,
1,,0,RCEnableSS.xaml,FrontEnd,Common\Images,Images,20170710,,
1,,0,RCEndCall.xaml,FrontEnd,Common\Images,Images,20170731_UI,,
1,,0,RCErrorIcon.xaml,FrontEnd,Common\Images,Images,20170712_UI,,
1,,0,RCHideSS.xaml,FrontEnd,Common\Images,Images,20170710,,
0,0,0,RCIMViewer.xaml,FrontEnd,Common\Images,Images,20170731_UI,不要：「g行rに必要なファイル一E.xlsx」になし、削除（2017-09-01）,
1,,0,RCInfoIcon.xaml,FrontEnd,Common\Images,Images,20170712_UI,,
0,0,0,RCMain.xaml,FrontEnd,Common\Images,Images,20170731_UI,不要：「g行rに必要なファイル一E.xlsx」になし、削除（2017-09-01）,
1,,0,RCMessageIcon.xaml,FrontEnd,Common\Images,Images,20170712_UI,,
0,0,0,RCSignIn.xaml,FrontEnd,Common\Images,Images,20170731_UI,不要：「g行rに必要なファイル一E.xlsx」になし、削除（2017-09-01）,
0,0,0,ReceivedFolder.xaml,FrontEnd,Common\Images,Images,20170731_UI,不要：「g行rに必要なファイル一E.xlsx」になし、削除（2017-09-01）,
0,0,0,SendFolder.xaml,FrontEnd,Common\Images,Images,20170731_UI,不要：「g行rに必要なファイル一E.xlsx」になし、削除（2017-09-01）,
0,0,0,Settings.xaml,FrontEnd,Common\Images,Images,20170731_UI,不要：「g行rに必要なファイル一E.xlsx」になし、削除（2017-09-01）,
1,1,0,SettingsBrightness.xaml,FrontEnd,Common\Images,Images,20170731_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,SettingsLEDLight.xaml,FrontEnd,Common\Images,Images,20170731_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,SettingsMicMute.xaml,FrontEnd,Common\Images,Images,20170731_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,SettingsSWOFF.xaml,FrontEnd,Common\Images,Images,20170710,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,SettingsSWON.xaml,FrontEnd,Common\Images,Images,20170710,追加：「g行rに必要なファイル一E.xlsx」にあり,
0,0,0,SettingsTrackBar.xaml,FrontEnd,Common\Images,Images,20170710,追加：「g行rに必要なファイル一E.xlsx」にあり、削除（2017-08-09）,
1,1,0,SettingsTrackBar_Black_r.xaml,FrontEnd,Common\Images,Images,20170712_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,SettingsTrackBar_GrayActive_l.xaml,FrontEnd,Common\Images,Images,20170712_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,SettingsTrackBar_GrayActive_r.xaml,FrontEnd,Common\Images,Images,20170712_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,SettingsTrackBar_GrayBack_l.xaml,FrontEnd,Common\Images,Images,20170712_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,SettingsTrackBar_GrayBack_r.xaml,FrontEnd,Common\Images,Images,20170712_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,SettingsTrackBar_Parple_l.xaml,FrontEnd,Common\Images,Images,20170712_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
0,0,0,SettingsTrackBar_Parple_r.xaml,FrontEnd,Common\Images,Images,20170712_UI,追加：「g行rに必要なファイル一E.xlsx」にあり => 不要（2017/09/05ARK),
1,1,0,SettingsTrackBar_White_l.xaml,FrontEnd,Common\Images,Images,20170712_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,SettingsTrackBar_White_r.xaml,FrontEnd,Common\Images,Images,20170712_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,SettingsTrackBarPoint.xaml,FrontEnd,Common\Images,Images,20170710,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,SettingsVolume.xaml,FrontEnd,Common\Images,Images,20170731_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,SettingsWiFi.xaml,FrontEnd,Common\Images,Images,20170710,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,0,StatusBatteryCharged.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusBatteryCharging.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusBatteryCritical.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusBatteryFull.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusBatteryHigh.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusBatteryLow.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusBatteryMedium.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusCameraRec.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
0,0,0,StatusKeyLock.xaml,FrontEnd,Common\Images,Images,20170802_UI,削除（2017-09-01）,
1,1,0,StatusLEDLightOn.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
0,0,0,StatusLTELevel0.xaml,FrontEnd,Common\Images,Images,20170802_UI,削除（2017-09-01）,
0,0,0,StatusLTELevel1.xaml,FrontEnd,Common\Images,Images,20170802_UI,削除（2017-09-01）,
0,0,0,StatusLTELevel2.xaml,FrontEnd,Common\Images,Images,20170802_UI,削除（2017-09-01）,
0,0,0,StatusLTELevel3.xaml,FrontEnd,Common\Images,Images,20170802_UI,削除（2017-09-01）,
0,0,0,StatusLTENoInternet.xaml,FrontEnd,Common\Images,Images,20170802_UI,削除（2017-09-01）,
0,0,0,StatusLTEOff.xaml,FrontEnd,Common\Images,Images,20170802_UI,削除（2017-09-01）,
1,1,0,StatusPluggedIn.xaml,FrontEnd,Common\Images,Images,20170802_UI,削除（2017-09-01）,
1,1,0,StatusRCConnected.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusRCLiveVideo.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusRCSignedIn.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusVoiceMute.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusWiFiDisable.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusWiFiLevel0.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusWiFiLevel1.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusWiFiLevel2.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusWiFiLevel3.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusWiFiNoInternet.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusWiFiOff.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusWiredLAN.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,1,0,StatusWiredNoInternet.xaml,FrontEnd,Common\Images,Images,20170802_UI,追加（2017-08-04）,
1,,0,StillCamera.xaml,FrontEnd,Common\Images,Images,20170731_UI,,
0,0,0,UserFolder.xaml,FrontEnd,Common\Images,Images,20170731_UI,不要(O定ファイルのフォルダ成涓rに削除忘れ)(2017-09-05 ARK),
0,0,0,UserSubFolder.xaml,FrontEnd,Common\Images,Images,20170731_UI,削除（2017-09-01）,
1,,0,VideoCamera.xaml,FrontEnd,Common\Images,Images,20170731_UI,,
1,,0,VideoCameraModeRec.xaml,FrontEnd,Common\Images,Images,20170712_UI,追加：「g行rに必要なファイル一E.xlsx」にあり,
0,0,0,VideoFolder.xaml,FrontEnd,Common\Images,Images,20170731_UI,不要(O定ファイルのフォルダ成涓rに削除忘れ)(2017-09-05 ARK),
1,1,0,Infomation.xaml,FrontEnd,Common\Images,Images,,追加（2017-10-05）,
1,1,0,OpenSourceSoftwareLicense.xaml,FrontEnd,Common\Images,Images,,追加（2017-10-05）,
1,1,0,Power.xaml,FrontEnd,Common\Images,Images,,追加（2017-10-05）,
1,1,0,SettingsMic.xaml,FrontEnd,Common\Images,Images,,追加（2017-10-05）,
1,,0,ArrowLeft_Large.xaml,FrontEnd,Common\Images,Images,,追加（2018-03-08）,
1,,0,ArrowRight_Large.xaml,FrontEnd,Common\Images,Images,,追加（2018-03-08）,
1,,0,CArrowDown_L.xaml,FrontEnd,Common\Images,Images,,追加（2018-06-01）,
1,,0,CArrowUp_L.xaml,FrontEnd,Common\Images,Images,,追加（2018-06-01）,
1,,0,CurrentApps_w.xaml,FrontEnd,Common\Images,Images,,追加（2018-03-08）,
1,,0,QuickSettings_w.xaml,FrontEnd,Common\Images,Images,,追加（2018-03-19）,
1,,0,Zoom_w.xaml,FrontEnd,Common\Images,Images,,追加（2018-03-08）,
1,,0,Microsoft.Lync.Controls.Framework.resources.dll,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType)\fr-FR,fr,-,,
1,,0,Microsoft.Lync.Controls.resources.dll,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType)\fr-FR,fr,-,,
1,,1,TosRCCamera.resources.dll,FrontEnd,TosRCCamera\bin\(Platform)\(BuildType)\fr,fr,-,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,1,TosRCHome.resources.dll,FrontEnd,TosRCHome\bin\(Platform)\(BuildType)\fr,fr,-,追加（2017-08-03）,
1,,1,TosRCJpgViewer.resources.dll,FrontEnd,TosRCJpgViewer\bin\(Platform)\(BuildType)\fr,fr,-,追加（2017-08-03）,
1,,1,TosRCMp4Player.resources.dll,FrontEnd,TosRCMp4Player\bin\(Platform)\(BuildType)\fr,fr,-,追加（2017-08-03）,
1,,1,TosRCPdfViewer.resources.dll,FrontEnd,TosRCPdfViewer\bin\(Platform)\(BuildType)\fr,fr,-,追加（2017-08-03）,
1,1,1,TosRCQuickSet.resources.dll,FrontEnd,TosRCQuickSet\bin\(Platform)\(BuildType)\fr,fr,-,追加（2017-08-03）,
1,,1,TosRCRemoteComm.resources.dll,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType)\fr,fr,-,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,1,TosRCSettings.resources.dll,FrontEnd,TosRCSettings\bin\(Platform)\(BuildType)\fr,fr,-,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,1,TosRCVerticalListLib.resources.dll,FrontEnd,Common\TosRCVerticalListLib\bin\(Platform)\(BuildType)\fr,fr,-,追加（2017-08-03）,
1,1,1,TosRCMessage.resources.dll,FrontEnd,Common\TosRCMessage\bin\(Platform)\(BuildType)\fr,fr,-,エラ`／通知メッセ`ジ表示仕辘税椁ψ芳樱2017/09/06 ARK）,
1,,1,Microsoft.Lync.Controls.Framework.resources.dll,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,,
1,,1,Microsoft.Lync.Controls.resources.dll,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,,
1,,1,TosRCCamera.resources.dll,FrontEnd,TosRCCamera\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,1,TosRCHome.resources.dll,FrontEnd,TosRCHome\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,追加（2017-08-03）,
1,,1,TosRCJpgViewer.resources.dll,FrontEnd,TosRCJpgViewer\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,追加（2017-08-03）,
1,,1,TosRCMp4Player.resources.dll,FrontEnd,TosRCMp4Player\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,追加（2017-08-03）,
1,,1,TosRCPdfViewer.resources.dll,FrontEnd,TosRCPdfViewer\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,追加（2017-08-03）,
