Flg,FlgL,Sign,Component,Folder,Path,Target,ServerFolder,comment,comment(Launcher)
1,1,1,TosRCQuickSet.resources.dll,FrontEnd,TosRCQuickSet\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,追加（2017-08-03）,
1,,1,TosRCRemoteComm.resources.dll,FrontEnd,TosRCRemoteComm\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,1,TosRCSettings.resources.dll,FrontEnd,TosRCSettings\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,追加：「g行rに必要なファイル一E.xlsx」にあり,
1,1,1,TosRCVerticalListLib.resources.dll,FrontEnd,Common\TosRCVerticalListLib\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,追加（2017-08-03）,
1,1,1,TosRCMessage.resources.dll,FrontEnd,Common\TosRCMessage\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,エラ`／通知メッセ`ジ表示仕辘税椁ψ芳樱2017/09/06 ARK）,
1,2,0,SettingApp.xml,FrontEnd,TosRCHome\System,System,-,インスト`ル先涓(2017-08-03),Launcher版をm用
1,,0,Background_Cover.png,FrontEnd,TosRCHome\System\Images,System\Images,-,,
0,0,0,CameraFoldar.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,ユ`ザ`フォルダのデフォルトアイコンが涓になったため削除（2017-09-07）,
1,,0,CameraFoldarSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,,
1,,0,GlowAndShadow_ForegroundCover_1_2.png,FrontEnd,TosRCHome\System\Images,System\Images,-,,
1,,0,GlowAndShadow_ForegroundCover_3_4.png,FrontEnd,TosRCHome\System\Images,System\Images,-,,
1,,0,HomeSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,追加（2017-08-14）,
1,,0,Home.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,追加（2017-08-14）,
1,,0,PDFFolder.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-09-07） => 仕涓で突睿2017-10-05）,
0,0,0,PDFFolderSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-10-05）,
1,,0,PictureFolder.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-09-07） => 仕涓で突睿2017-10-05）,
0,0,0,PictureFolderSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-10-05）,
0,0,0,RCIMViewer.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-09-07）,
1,,0,RCIMViewerSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,,
0,0,0,RCMain.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-09-07）,
1,,0,RCMainSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,,
0,0,0,RCSignIn.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-09-07）,
1,,0,RCSignInSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,,
0,0,0,ReceivedFolder.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-09-07）,
1,,0,ReceivedFolderSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,,
0,0,0,SendFolder.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-09-07）,
1,,0,SendFolderSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,,
0,0,0,Settings.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-09-07）,
1,1,0,SettingsSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,,
1,,0,StillCamera.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,,
1,,0,StillCameraSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,,
0,0,0,UserFolder.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-09-07）,
0,0,0,UserFolderSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-09-07）,
1,,0,VideoCamera.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,,
1,,0,VideoCameraSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,,
1,,0,VideoFolder.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-09-07） => 仕涓で突睿2017-10-05）,
0,0,0,VideoFolderSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,不要（2017-10-05）,
0,0,0,HomeSmall.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,２重登h、すでに登hgみのため削除（2017-09-07）,
0,0,0,Home.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,２重登h、すでに登hgみのため削除（2017-09-07）,
1,0,0,PDF.xaml,FrontEnd,TosRCHome\System\Images,System\Images,,追加（2017-10-05）,
1,0,0,Picture.xaml,FrontEnd,TosRCHome\System\Images,System\Images,,追加（2017-10-05）,
1,0,0,Video.xaml,FrontEnd,TosRCHome\System\Images,System\Images,,追加（2017-10-05）,
0,0,0,SettingApp.xml,FrontEnd,TosRCHome\User,User,-,追加：「g行rに必要なファイル一E.xlsx」にあり、インスト`ル先涓(8/3) => ファイル名涓,Launcher版をm用
1,2,0,SettingFolder.xml,FrontEnd,TosRCHome\User,User,-,ファイル名涓で追加（2017-10-05）,Launcher版をm用
1,1,0,FolderIcon.xaml,FrontEnd,TosRCHome\System\Images,User\Images,-,,
1,0,0,SettingRC.xml,FrontEnd,TosRCRemoteComm,,-,ユ`ザフォルダへの配置,
1,0,1,TosRCSupport.exe,BackEnd,TosRCSupport\bin\(Platform)\(BuildType),,-,,
1,0,0,TosRCSupport.exe.config,BackEnd,TosRCSupport\bin\(Platform)\(BuildType),,,,
1,0,0,Microsoft.Lync.Controls.dll,BackEnd,TosRCSupport\bin\(Platform)\(BuildType),,-,,
1,0,0,Microsoft.Lync.Controls.Framework.dll,BackEnd,TosRCSupport\bin\(Platform)\(BuildType),,-,,
1,0,0,Microsoft.Lync.Model.dll,BackEnd,TosRCSupport\bin\(Platform)\(BuildType),,-,,
1,0,0,Microsoft.Lync.Utilities.dll,BackEnd,TosRCSupport\bin\(Platform)\(BuildType),,-,,
1,0,0,Microsoft.Office.Uc.dll,BackEnd,TosRCSupport\bin\(Platform)\(BuildType),,-,,
1,0,0,Microsoft.Expression.Interactions.dll,BackEnd,TosRCSupport\bin\(Platform)\(BuildType),,-,Add 2018-07-05,
1,0,0,System.Windows.Interactivity.dll,BackEnd,TosRCSupport\bin\(Platform)\(BuildType),,-,Add 2018-07-05,
1,0,0,Microsoft.Lync.Controls.Framework.resources.dll,BackEnd,TosRCSupport\bin\(Platform)\(BuildType)\fr-fr,fr,-,追加（2017-08-24）,
1,0,0,Microsoft.Lync.Controls.resources.dll,BackEnd,TosRCSupport\bin\(Platform)\(BuildType)\fr-fr,fr,-,追加（2017-08-24）,
1,0,1,TosRCSupport.resources.dll,BackEnd,TosRCSupport\bin\(Platform)\(BuildType)\fr,fr,-,追加（2017-12-15）,
1,0,0,Microsoft.Lync.Controls.Framework.resources.dll,BackEnd,TosRCSupport\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,追加（2017-08-24）,
1,0,0,Microsoft.Lync.Controls.resources.dll,BackEnd,TosRCSupport\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,追加（2017-08-24）,
1,0,1,TosRCSupport.resources.dll,BackEnd,TosRCSupport\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,追加（2017-08-24）,
1,1,1,TosRCLoggerlib.dll,Common,TosRCLoggerlib\bin\(Platform)\(BuildType),,-,追加（2017-10-25）,
1,1,0,TosRCLogger.ini,Common,TosRCLoggerlib\bin\(Platform)\(BuildType)\Logger,Logger,-,追加（2017-10-25）,
1,0,0,eCAMFwSw.dll,extdll,SDK_Files\64Bit,,-,追加（2017-11-06）,
1,0,0,USBCViewer.dll,FrontEnd,Vuzix\USBCViewer\USBCViewer\(Platform)\(BuildType),,-,追加（2017-11-13）,
1,0,0,USBCViewerFlip.dll,FrontEnd,Vuzix\USBCViewerFlip\USBCViewerFlip\(Platform)\(BuildType),,-,追加（2017-11-13）,
1,1,0,TosRCGlass.config,FrontEnd,Common\TosRCGlassLib\bin\(Platform)\(BuildType),,-,追加（2017-11-13）,
1,0,0,BackEnd.ico,BackEnd,TosRCSupport,,,追加（2017-12-15）,
1,0,0,DMMCAppAuth.dll,extdll,TMMC,,-,追加（2018-04-16）,
1,0,0,vcruntime140.dll,extdll,VCredist,,-,追加（2018-06-01）,
1,0,0,mfc140u.dll,extdll,VCredist,,-,追加（2018-06-01）,
1,0,0,msvcp140.dll,extdll,VCredist,,-,追加（2018-06-05）,
1,1,1,Wlan.dll,extdll,Airplane,,-,Add（2018-07-24）,
1,1,0,ConfigUtilityClient.dll,extdll,CFS,,-,Add（2018-07-24）,
1,1,0,ConfigUtilityInterfaces.dll,extdll,CFS,,-,Add（2018-07-24）,
1,0,0,log4net.dll,extdll,CFS,,-,Add（2018-07-24）,
1,1,1,VoiceCommandClient.dll,extdll,VCS,,-,Add（2018-07-24）,
1,1,1,VoiceCommandInterfaces.dll,extdll,VCS,,-,Add（2018-07-24）,
1,1,0,CArrowLeft.xaml,FrontEnd,Common\Images,Images,,Add（2018-07-24）,
1,1,0,CArrowRight.xaml,FrontEnd,Common\Images,Images,,Add（2018-07-24）,
1,,0,CallRecords.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,Add（2018-07-24）,
1,1,0,Check.xaml,FrontEnd,TosRCHome\System\Images,System\Images,-,Add（2018-07-24）,
1,1,0,dynabook_logo_white.png,FrontEnd,TosRCHome\System\Images,System\Images,-,Add（2018-07-24）,
1,,0,MP4SkipBack.xaml,FrontEnd,TosRCMp4Player\Images,Images,,Add（2018-07-24）,
1,,0,MP4SkipForward.xaml,FrontEnd,TosRCMp4Player\Images,Images,,Add（2018-07-24）,
1,1,0,QuickMenuAirplan.xaml,FrontEnd,TosRCQuickSet\Images,Images,,Add（2018-07-24）,
1,,0,Answer.xaml,FrontEnd,TosRCRemoteComm\Images,Images,,Add（2018-07-24）,
1,,0,Away.xaml,FrontEnd,TosRCRemoteComm\Images,Images,,Add（2018-07-24）,
1,,0,Busy.xaml,FrontEnd,TosRCRemoteComm\Images,Images,,Add（2018-07-24）,
1,,0,Callto.xaml,FrontEnd,TosRCRemoteComm\Images,Images,,Add（2018-07-24）,
1,,0,Missed.xaml,FrontEnd,TosRCRemoteComm\Images,Images,,Add（2018-07-24）,
1,,0,Normal.xaml,FrontEnd,TosRCRemoteComm\Images,Images,,Add（2018-07-24）,
1,,0,Online.xaml,FrontEnd,TosRCRemoteComm\Images,Images,,Add（2018-07-24）,
1,,0,Updating.xaml,FrontEnd,TosRCRemoteComm\Images,Images,,Add（2018-07-24）,
1,1,0,Notice.xaml,FrontEnd,TosRCSettings\Images,Images,,Add（2018-07-24）,
1,1,0,SettingCircle.xaml,FrontEnd,TosRCSettings\Images,Images,,Add（2018-07-24）,
1,,0,settingphoto.xaml,FrontEnd,TosRCSettings\Images,Images,,Add（2018-07-24）,
1,,0,settingsback.xaml,FrontEnd,TosRCSettings\Images,Images,,Add（2018-07-24）,
1,1,0,SettingsCurrentValue.xaml,FrontEnd,TosRCSettings\Images,Images,,Add（2018-07-24）,
1,1,0,SettingsHealthWarning.xaml,FrontEnd,TosRCSettings\Images,Images,,Add（2018-07-24）,
1,,0,SettingsResolutionPhoto.xaml,FrontEnd,TosRCSettings\Images,Images,,Add（2018-07-24）,
1,,0,SettingsResolutionVideo.xaml,FrontEnd,TosRCSettings\Images,Images,,Add（2018-07-24）,
1,,0,settingsSkip.xaml,FrontEnd,TosRCSettings\Images,Images,,Add（2018-07-24）,
1,,0,SettingsSkipForward.xaml,FrontEnd,TosRCSettings\Images,Images,,Add（2018-07-24）,
1,,0,SettingsSkipReverse.xaml,FrontEnd,TosRCSettings\Images,Images,,Add（2018-07-24）,
1,,0,settingsVedio.xaml,FrontEnd,TosRCSettings\Images,Images,,Add（2018-07-24）,
1,1,0,SettingsCursorButton.xaml,FrontEnd,TosRCSettings\Images,Images,,Add（2018-07-27）,
1,1,0,QuickMenuAirPlaneOff.xaml,FrontEnd,TosRCQuickSet\Images,Images,,Add（2018-07-27）,
1,1,1,TosRCVoiceCommandLib.dll,FrontEnd,Common\TosRCVoiceCommandLib\bin\(Platform)\(BuildType),,,Add（2018-08-02）,
1,1,0,VCS_Dictionary.json,FrontEnd,TosRCStatus\Dictionary\en,Dictionary\en,,Add（2018-08-15）,
1,1,0,VCS_Dictionary.json,FrontEnd,TosRCStatus\Dictionary\ja,Dictionary\ja,,Add（2018-08-15）,
1,1,0,StatusWaitingTriggerWord.xaml,FrontEnd,TosRCStatus\Images,Images,,Add（2018-08-15）,
1,1,0,StatusWaitingVoiceCommand.xaml,FrontEnd,TosRCStatus\Images,Images,,Add（2018-08-15）,
1,1,0,VoiceCommand_CallCancel.xaml,FrontEnd,TosRCRemoteComm\Images,Images,,Add（2018-08-15）,
1,1,0,VoiceCommand_Cancel.xaml,FrontEnd,TosRCRemoteComm\Images,Images,,Add（2018-08-15）,
1,1,0,VoiceCommand_MakeACall.xaml,FrontEnd,TosRCRemoteComm\Images,Images,,Add（2018-08-15）,
0,0,0,dyEdgeBSClient.dll,extdll,DBS,,,Add（2018-08-15）,
0,0,0,Newtonsoft.Json.dll,extdll,DBS,,,Add（2018-08-15）,
1,1,1,DBSIF.dll,extdll,DBS,,,Add（2018-08-29）,
1,1,0,en-US.xaml,FrontEnd,TosRCStatus\Resources,Resources,,Add（2018-08-29）,
1,1,0,ja-JP.xaml,FrontEnd,TosRCStatus\Resources,Resources,,Add（2018-08-29）,
1,1,0,Newtonsoft.Json.dll,FrontEnd,TosRCTask\bin\(Platform)\(BuildType),,,,
1,1,0,Back.xaml,FrontEnd,TosRCTask\Images,Images,,,
0,1,0,Deadline_B.png,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,Deadline_B.xaml,FrontEnd,TosRCTask\Images,Images,,,
0,1,0,Deadline_W.png,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,Deadline_W.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,Detail.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,DetailFocus.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,EndTask.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,ExcusedTasks.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,More.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,MoreFocus.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,Next.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,NotExcuted.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,Pause.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,Picture.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,Progres_L.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,Progres_R.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,Progress.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,RCMain.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,RecordIcon.xaml,FrontEnd,TosRCTask\Images,Images,,,
0,1,0,RepeatCount_B.png,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,RepeatCount_B.xaml,FrontEnd,TosRCTask\Images,Images,,,
0,1,0,RepeatCount_W.png,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,RepeatCount_W.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,SkipTasks.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,TaskFlow.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,UnderLoading2.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,Urgent.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,Videos.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,WaitDownload.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,WaitUpload.xaml,FrontEnd,TosRCTask\Images,Images,,,
0,0,0,ApplicationInsights.config,FrontEnd,TosRCTask\bin\(Platform)\(BuildType),,,,
0,0,0,ICSharpCode.SharpZipLib.dll,FrontEnd,TosRCTask\bin\(Platform)\(BuildType),,,,
1,1,0,Newtonsoft.Json.dll,FrontEnd,TosRCTask\bin\(Platform)\(BuildType),,,,
1,1,0,TosRCHttpRequestLib.dll,FrontEnd,TosRCTask\bin\(Platform)\(BuildType),,,,
1,1,0,TosRCTask.exe,FrontEnd,TosRCTask\bin\(Platform)\(BuildType),,,,
1,1,0,TosRCTask.exe.config,FrontEnd,TosRCTask\bin\(Platform)\(BuildType),,,,
1,1,0,TosRCTMMCAppAuth.dll,FrontEnd,TosRCTask\bin\(Platform)\(BuildType),,,,
0,0,0,Windows.winmd,FrontEnd,TosRCTask\bin\(Platform)\(BuildType),,,,
1,1,0,zxing.dll,FrontEnd,TosRCTask\bin\(Platform)\(BuildType),,,,
1,1,0,TaskFlow.xaml,FrontEnd,TosRCHome\System\Images,System\Images,,,
1,1,0,QRCodeScan.xaml,FrontEnd,TosRCHome\System\Images,System\Images,,,
1,1,0,InternalScanner.xaml,FrontEnd,TosRCQuickSet\Images,Images,,,
1,1,0,ExternalScanner.xaml,FrontEnd,TosRCQuickSet\Images,Images,,,
1,1,0,GetTaslFlowByScan.xaml,FrontEnd,TosRCSettings\Images,Images,,,
1,1,0,ScanConfig.xaml,FrontEnd,TosRCSettings\Images,Images,,,
1,1,0,TMMCTransferStatusService.dll,FrontEnd,TosRCStatus\bin\(Platform)\(BuildType),,,,
1,1,1,TosRCTask.resources.dll,FrontEnd,TosRCTask\bin\(Platform)\(BuildType)\fr,fr,-,追加（2017-08-03）,
1,1,1,TosRCTask.resources.dll,FrontEnd,TosRCTask\bin\(Platform)\(BuildType)\ja-jp,ja-JP,-,追加（2017-08-03）,
1,1,0,ResourceNotFound.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,TosRCTaskFlowLib.dll,FrontEnd,Common\TosRCTaskFlowLib\bin\(Platform)\(BuildType),,,,
1,1,0,CameraFocus_gray.xaml,FrontEnd,TosRCQuickSet\Images,Images,,,
1,1,0,CameraFocus_white.xaml,FrontEnd,TosRCQuickSet\Images,Images,,,
1,1,0,TouchPad.xaml,FrontEnd,TosRCSettings\Images,Images,,,
1,1,0,DSCameraControlLib.dll,extdll,CameraFocusControl,,,,
1,1,0,correct.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,incorrect.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,Zoom_Minus_w.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,Zoom_Plus_w.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,correct.mp3,FrontEnd,TosRCTask\Audio,Audio,,,
1,1,0,incorrect.mp3,FrontEnd,TosRCTask\Audio,Audio,,,
1,1,0,InternalScannerDisable.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,VideoCameraModeTask.xaml,FrontEnd,TosRCTask\Images,Images,,,
1,1,0,DotNetZip.dll,extdll,DotNetZip,,,,
1,1,0,ProcessHandle.xaml,FrontEnd,TosRCTask\Images,Images,,,
